time,DNI_W_m2,Ambient_Temp_C,Wind_Speed_mps,Hour,DayOfYear,Thermal_Power_kW,Electrical_Power_kW,Pump_Power_kW
20-05-2020 14:00,313,35.7,19,14,141,103.29,36.1515,4.204285714
20-05-2020 15:00,311.5,35.4,18.9,15,141,102.795,35.97825,4.204285714
20-05-2020 16:00,321.8,34.8,16.8,16,141,106.194,37.1679,4.204285714
20-05-2020 17:00,298,32.8,17.3,17,141,98.34,34.419,4.204285714
20-05-2020 18:00,95.7,32,20.1,18,141,31.581,11.05335,4.204285714
21-05-2020 06:00,72.6,30.2,10.6,6,142,23.958,8.3853,4.204285714
21-05-2020 07:00,379.5,31.9,13.8,7,142,125.235,43.83225,4.204285714
21-05-2020 08:00,563.7,33.8,13.7,8,142,186.021,65.10735,4.204285714
21-05-2020 09:00,672.2,35.8,12.4,9,142,221.826,77.6391,4.204285714
21-05-2020 10:00,733.6,37.8,10.8,10,142,242.088,84.7308,4.204285714
21-05-2020 11:00,762.3,38.8,8.3,11,142,251.559,88.04565,4.204285714
21-05-2020 12:00,775.3,38,16.1,12,142,255.849,89.54715,4.204285714
21-05-2020 13:00,590.2,36,22.8,13,142,194.766,68.1681,4.204285714
21-05-2020 14:00,412,34.6,29.7,14,142,135.96,47.586,4.204285714
21-05-2020 15:00,421.1,34.5,28.1,15,142,138.963,48.63705,4.204285714
21-05-2020 16:00,355.9,34,25.8,16,142,117.447,41.10645,4.204285714
21-05-2020 17:00,279.5,33,17.4,17,142,92.235,32.28225,4.204285714
21-05-2020 18:00,102.2,31.5,17.2,18,142,33.726,11.8041,4.204285714
22-05-2020 06:00,72.5,29.5,12,6,143,23.925,8.37375,4.204285714
22-05-2020 07:00,369,31.6,10.8,7,143,121.77,42.6195,4.204285714
22-05-2020 08:00,554.1,34.2,9.4,8,143,182.853,63.99855,4.204285714
22-05-2020 09:00,666.8,36.2,6.7,9,143,220.044,77.0154,4.204285714
22-05-2020 10:00,734,37.5,3,10,143,242.22,84.777,4.204285714
22-05-2020 11:00,768.9,38.2,6.4,11,143,253.737,88.80795,4.204285714
22-05-2020 12:00,787.8,36.3,17.8,12,143,259.974,90.9909,4.204285714
22-05-2020 13:00,708.7,34.7,20.7,13,143,233.871,81.85485,4.204285714
22-05-2020 14:00,618.2,34.8,20.4,14,143,204.006,71.4021,4.204285714
22-05-2020 15:00,584.9,34,20.6,15,143,193.017,67.55595,4.204285714
22-05-2020 16:00,543.4,33.5,19.7,16,143,179.322,62.7627,4.204285714
22-05-2020 17:00,388.7,32.2,20.4,17,143,128.271,44.89485,4.204285714
22-05-2020 18:00,81.5,31.5,20.2,18,143,26.895,9.41325,4.204285714
23-05-2020 06:00,64.3,29.3,11,6,144,21.219,7.42665,4.204285714
23-05-2020 07:00,368.9,30.8,13.1,7,144,121.737,42.60795,4.204285714
23-05-2020 08:00,569.8,32.7,11.5,8,144,188.034,65.8119,4.204285714
23-05-2020 09:00,677,34.5,9.1,9,144,223.41,78.1935,4.204285714
23-05-2020 10:00,737.9,35.3,13.2,10,144,243.507,85.22745,4.204285714
23-05-2020 11:00,772.5,35,18.4,11,144,254.925,89.22375,4.204285714
23-05-2020 12:00,786.1,34.7,21.6,12,144,259.413,90.79455,4.204285714
23-05-2020 13:00,779.5,34.2,22.3,13,144,257.235,90.03225,4.204285714
23-05-2020 14:00,756,34,22.7,14,144,249.48,87.318,4.204285714
23-05-2020 15:00,713.4,33.2,24.4,15,144,235.422,82.3977,4.204285714
23-05-2020 16:00,624.1,32.2,22.9,16,144,205.953,72.08355,4.204285714
23-05-2020 17:00,444.2,31,20.5,17,144,146.586,51.3051,4.204285714
23-05-2020 18:00,135.5,30,19.3,18,144,44.715,15.65025,4.204285714
24-05-2020 06:00,40.2,30,15.5,6,145,13.266,4.6431,4.204285714
24-05-2020 07:00,259.5,31,16.2,7,145,85.635,29.97225,4.204285714
24-05-2020 08:00,429.9,32.3,16.9,8,145,141.867,49.65345,4.204285714
24-05-2020 09:00,494.6,33.5,16.2,9,145,163.218,57.1263,4.204285714
24-05-2020 10:00,626,34.2,15.4,10,145,206.58,72.303,4.204285714
24-05-2020 11:00,706.6,34.2,19.3,11,145,233.178,81.6123,4.204285714
24-05-2020 12:00,705.5,33.8,23.4,12,145,232.815,81.48525,4.204285714
24-05-2020 13:00,737.2,33.6,22.5,13,145,243.276,85.1466,4.204285714
24-05-2020 14:00,727.6,33.7,22,14,145,240.108,84.0378,4.204285714
24-05-2020 15:00,683.4,32.8,22.9,15,145,225.522,78.9327,4.204285714
24-05-2020 16:00,602,32,21.6,16,145,198.66,69.531,4.204285714
24-05-2020 17:00,425.5,30.7,20.4,17,145,140.415,49.14525,4.204285714
24-05-2020 18:00,135.1,29.8,18.7,18,145,44.583,15.60405,4.204285714
25-05-2020 06:00,48.2,29.3,8.1,6,146,15.906,5.5671,4.204285714
25-05-2020 07:00,280,30.5,8.7,7,146,92.4,32.34,4.204285714
25-05-2020 08:00,451.5,31.9,11.9,8,146,148.995,52.14825,4.204285714
25-05-2020 09:00,619.6,33.2,13.1,9,146,204.468,71.5638,4.204285714
25-05-2020 10:00,704.7,34,15.5,10,146,232.551,81.39285,4.204285714
25-05-2020 11:00,717.5,33.5,19.3,11,146,236.775,82.87125,4.204285714
25-05-2020 12:00,735.2,33.5,21,12,146,242.616,84.9156,4.204285714
25-05-2020 13:00,758.2,33.5,20.9,13,146,250.206,87.5721,4.204285714
25-05-2020 14:00,731.1,33.2,21.4,14,146,241.263,84.44205,4.204285714
25-05-2020 15:00,688.7,32.5,21.7,15,146,227.271,79.54485,4.204285714
25-05-2020 16:00,597.9,31.8,21.6,16,146,197.307,69.05745,4.204285714
25-05-2020 17:00,427.5,30.8,21.3,17,146,141.075,49.37625,4.204285714
25-05-2020 18:00,141.4,30,21.2,18,146,46.662,16.3317,4.204285714
26-05-2020 06:00,56.2,29.4,10.8,6,147,18.546,6.4911,4.204285714
26-05-2020 07:00,276.6,30.5,13.7,7,147,91.278,31.9473,4.204285714
26-05-2020 08:00,430.3,31.9,15.9,8,147,141.999,49.69965,4.204285714
26-05-2020 09:00,574.6,33,17.7,9,147,189.618,66.3663,4.204285714
26-05-2020 10:00,691.1,33.9,18.3,10,147,228.063,79.82205,4.204285714
26-05-2020 11:00,683.2,33.7,20.5,11,147,225.456,78.9096,4.204285714
26-05-2020 12:00,670.7,33.3,23.8,12,147,221.331,77.46585,4.204285714
26-05-2020 13:00,694,33.5,25.3,13,147,229.02,80.157,4.204285714
26-05-2020 14:00,653.8,33.2,24.6,14,147,215.754,75.5139,4.204285714
26-05-2020 15:00,596.6,32.6,23.5,15,147,196.878,68.9073,4.204285714
26-05-2020 16:00,448.1,31.8,22,16,147,147.873,51.75555,4.204285714
26-05-2020 17:00,261.8,30.6,21,17,147,86.394,30.2379,4.204285714
26-05-2020 18:00,134.3,29.9,20.2,18,147,44.319,15.51165,4.204285714
27-05-2020 06:00,48.2,29.5,11.3,6,148,15.906,5.5671,4.204285714
27-05-2020 07:00,273.2,30.7,14,7,148,90.156,31.5546,4.204285714
27-05-2020 08:00,426.6,32.1,13.3,8,148,140.778,49.2723,4.204285714
27-05-2020 09:00,513.9,33.8,14.1,9,148,169.587,59.35545,4.204285714
27-05-2020 10:00,637.6,34.7,15.4,10,148,210.408,73.6428,4.204285714
27-05-2020 11:00,682.5,34.2,19,11,148,225.225,78.82875,4.204285714
27-05-2020 12:00,698.3,34.2,22.9,12,148,230.439,80.65365,4.204285714
27-05-2020 13:00,702.5,34,25,13,148,231.825,81.13875,4.204285714
27-05-2020 14:00,677.7,33.5,25.1,14,148,223.641,78.27435,4.204285714
27-05-2020 15:00,616.7,33,25,15,148,203.511,71.22885,4.204285714
27-05-2020 16:00,525,32,26.4,16,148,173.25,60.6375,4.204285714
27-05-2020 17:00,384.5,30.9,25.1,17,148,126.885,44.40975,4.204285714
27-05-2020 18:00,133.8,30.4,24.2,18,148,44.154,15.4539,4.204285714
28-05-2020 06:00,64.2,29.6,12.7,6,149,21.186,7.4151,4.204285714
28-05-2020 07:00,341.7,31.1,13.6,7,149,112.761,39.46635,4.204285714
28-05-2020 08:00,532.2,33,12.3,8,149,175.626,61.4691,4.204285714
28-05-2020 09:00,654.8,34.5,10.1,9,149,216.084,75.6294,4.204285714
28-05-2020 10:00,720.1,35.5,14,10,149,237.633,83.17155,4.204285714
28-05-2020 11:00,732.4,35.2,19.5,11,149,241.692,84.5922,4.204285714
28-05-2020 12:00,755.4,35,23.1,12,149,249.282,87.2487,4.204285714
28-05-2020 13:00,762,34.7,23.8,13,149,251.46,88.011,4.204285714
28-05-2020 14:00,717.7,34.2,25.4,14,149,236.841,82.89435,4.204285714
28-05-2020 15:00,685.5,34,26.9,15,149,226.215,79.17525,4.204285714
28-05-2020 16:00,592.8,32.9,26.3,16,149,195.624,68.4684,4.204285714
28-05-2020 17:00,421.7,31.8,24.1,17,149,139.161,48.70635,4.204285714
28-05-2020 18:00,133.4,30.8,22.1,18,149,44.022,15.4077,4.204285714
29-05-2020 06:00,72.2,29.5,12.9,6,150,23.826,8.3391,4.204285714
29-05-2020 07:00,348.6,31.1,13.8,7,150,115.038,40.2633,4.204285714
29-05-2020 08:00,534.4,33,11.4,8,150,176.352,61.7232,4.204285714
29-05-2020 09:00,624,34.6,9.2,9,150,205.92,72.072,4.204285714
29-05-2020 10:00,715.8,35.8,10,10,150,236.214,82.6749,4.204285714
29-05-2020 11:00,750.7,35.5,16.4,11,150,247.731,86.70585,4.204285714
29-05-2020 12:00,757.7,34.9,20.7,12,150,250.041,87.51435,4.204285714
29-05-2020 13:00,723.7,34.7,21.6,13,150,238.821,83.58735,4.204285714
29-05-2020 14:00,698.3,34,21.4,14,150,230.439,80.65365,4.204285714
29-05-2020 15:00,642,33.3,21.4,15,150,211.86,74.151,4.204285714
29-05-2020 16:00,583.3,32.5,22.6,16,150,192.489,67.37115,4.204285714
29-05-2020 17:00,406.1,31.6,23.8,17,150,134.013,46.90455,4.204285714
29-05-2020 18:00,133,30.5,24,18,150,43.89,15.3615,4.204285714
30-05-2020 06:00,64.2,29.8,14.2,6,151,21.186,7.4151,4.204285714
30-05-2020 07:00,287.3,30.9,14.9,7,151,94.809,33.18315,4.204285714
30-05-2020 08:00,400.1,32,15.2,8,151,132.033,46.21155,4.204285714
30-05-2020 09:00,310.1,32.8,14.5,9,151,102.333,35.81655,4.204285714
30-05-2020 10:00,155,32.8,16.4,10,151,51.15,17.9025,4.204285714
30-05-2020 11:00,55.9,32.7,17.7,11,151,18.447,6.45645,4.204285714
30-05-2020 12:00,171.5,33.2,19.5,12,151,56.595,19.80825,4.204285714
30-05-2020 13:00,415,33.5,21.2,13,151,136.95,47.9325,4.204285714
30-05-2020 14:00,505.8,33.2,21.4,14,151,166.914,58.4199,4.204285714
30-05-2020 15:00,552.7,33,21.6,15,151,182.391,63.83685,4.204285714
30-05-2020 16:00,586.4,32.3,21.3,16,151,193.512,67.7292,4.204285714
30-05-2020 17:00,381.9,31.1,19.4,17,151,126.027,44.10945,4.204285714
30-05-2020 18:00,119.4,30.2,18.5,18,151,39.402,13.7907,4.204285714
31-05-2020 06:00,56.2,29.1,15.7,6,152,18.546,6.4911,4.204285714
31-05-2020 07:00,342.2,30.4,17.9,7,152,112.926,39.5241,4.204285714
31-05-2020 08:00,525.4,31.9,17.2,8,152,173.382,60.6837,4.204285714
31-05-2020 09:00,650.4,33.2,17.3,9,152,214.632,75.1212,4.204285714
31-05-2020 10:00,708.4,33.8,19.9,10,152,233.772,81.8202,4.204285714
31-05-2020 11:00,706.1,33.5,24.2,11,152,233.013,81.55455,4.204285714
31-05-2020 12:00,714.7,33.3,25.7,12,152,235.851,82.54785,4.204285714
31-05-2020 13:00,725.1,33.4,24.9,13,152,239.283,83.74905,4.204285714
31-05-2020 14:00,697.2,33.2,24.5,14,152,230.076,80.5266,4.204285714
31-05-2020 15:00,663.3,32.8,23.1,15,152,218.889,76.61115,4.204285714
31-05-2020 16:00,596.6,31.9,23.4,16,152,196.878,68.9073,4.204285714
31-05-2020 17:00,430.5,30.9,23.3,17,152,142.065,49.72275,4.204285714
31-05-2020 18:00,145.5,29.8,23.7,18,152,48.015,16.80525,4.204285714
01-06-2020 06:00,40.2,29.5,14.8,6,153,13.266,4.6431,4.204285714
01-06-2020 07:00,229.5,30.6,15.2,7,153,75.735,26.50725,4.204285714
01-06-2020 08:00,383.1,32.2,13.7,8,153,126.423,44.24805,4.204285714
01-06-2020 09:00,501.3,33.7,12.6,9,153,165.429,57.90015,4.204285714
01-06-2020 10:00,565.5,35,13.3,10,153,186.615,65.31525,4.204285714
01-06-2020 11:00,580.8,34.4,17.2,11,153,191.664,67.0824,4.204285714
01-06-2020 12:00,471.2,33.5,21.3,12,153,155.496,54.4236,4.204285714
01-06-2020 13:00,443.3,33.5,20.1,13,153,146.289,51.20115,4.204285714
01-06-2020 14:00,459.1,33,22.7,14,153,151.503,53.02605,4.204285714
01-06-2020 15:00,480.7,32.6,23,15,153,158.631,55.52085,4.204285714
01-06-2020 16:00,445.7,31.9,21.6,16,153,147.081,51.47835,4.204285714
01-06-2020 17:00,307.6,31,18.8,17,153,101.508,35.5278,4.204285714
01-06-2020 18:00,59.3,30.3,19.8,18,153,19.569,6.84915,4.204285714
02-06-2020 06:00,40.2,29.3,7.6,6,154,13.266,4.6431,4.204285714
02-06-2020 07:00,216,30.6,8.5,7,154,71.28,24.948,4.204285714
02-06-2020 08:00,176.1,31.8,6.9,8,154,58.113,20.33955,4.204285714
02-06-2020 09:00,230.9,33.2,7.9,9,154,76.197,26.66895,4.204285714
02-06-2020 10:00,450.5,34.5,9.8,10,154,148.665,52.03275,4.204285714
02-06-2020 11:00,458.5,34.2,16.8,11,154,151.305,52.95675,4.204285714
02-06-2020 12:00,619.7,33.2,22.5,12,154,204.501,71.57535,4.204285714
02-06-2020 13:00,539.1,33,22.3,13,154,177.903,62.26605,4.204285714
02-06-2020 14:00,535.4,33.2,22.7,14,154,176.682,61.8387,4.204285714
02-06-2020 15:00,591.3,33.2,20.7,15,154,195.129,68.29515,4.204285714
02-06-2020 16:00,511.5,32.2,19.9,16,154,168.795,59.07825,4.204285714
02-06-2020 17:00,298.3,31,22.8,17,154,98.439,34.45365,4.204285714
02-06-2020 18:00,105.2,30,20.5,18,154,34.716,12.1506,4.204285714
03-06-2020 06:00,32.2,29.1,10.2,6,155,10.626,3.7191,4.204285714
03-06-2020 07:00,284.8,30.7,13.2,7,155,93.984,32.8944,4.204285714
03-06-2020 08:00,479.7,32.2,16.2,8,155,158.301,55.40535,4.204285714
03-06-2020 09:00,644.7,33.5,15,9,155,212.751,74.46285,4.204285714
03-06-2020 10:00,674.4,34.8,14,10,155,222.552,77.8932,4.204285714
03-06-2020 11:00,679.7,35.8,14,11,155,224.301,78.50535,4.204285714
03-06-2020 12:00,719.6,35.1,18.4,12,155,237.468,83.1138,4.204285714
03-06-2020 13:00,660,34.6,23.1,13,155,217.8,76.23,4.204285714
03-06-2020 14:00,618.6,33.7,26.1,14,155,204.138,71.4483,4.204285714
03-06-2020 15:00,499.3,32.8,25.7,15,155,164.769,57.66915,4.204285714
03-06-2020 16:00,448.4,32.3,24.4,16,155,147.972,51.7902,4.204285714
03-06-2020 17:00,343.8,31.1,25.5,17,155,113.454,39.7089,4.204285714
03-06-2020 18:00,104.9,30.1,23.4,18,155,34.617,12.11595,4.204285714
04-06-2020 06:00,40.3,29.5,11.9,6,156,13.299,4.65465,4.204285714
04-06-2020 07:00,316.1,31.1,13.6,7,156,104.313,36.50955,4.204285714
04-06-2020 08:00,529.2,33,13.6,8,156,174.636,61.1226,4.204285714
04-06-2020 09:00,639.5,34.6,12.1,9,156,211.035,73.86225,4.204285714
04-06-2020 10:00,709,35.8,11.4,10,156,233.97,81.8895,4.204285714
04-06-2020 11:00,743.5,35.8,14.6,11,156,245.355,85.87425,4.204285714
04-06-2020 12:00,755.4,34.8,19.1,12,156,249.282,87.2487,4.204285714
04-06-2020 13:00,712.1,34.6,23.4,13,156,234.993,82.24755,4.204285714
04-06-2020 14:00,714.2,34.2,23.9,14,156,235.686,82.4901,4.204285714
04-06-2020 15:00,620.5,32.8,25.1,15,156,204.765,71.66775,4.204285714
04-06-2020 16:00,381.9,32.2,24.3,16,156,126.027,44.10945,4.204285714
04-06-2020 17:00,325.7,31.7,21.3,17,156,107.481,37.61835,4.204285714
04-06-2020 18:00,124.1,30.4,20.7,18,156,40.953,14.33355,4.204285714
05-06-2020 06:00,48.4,30.5,9.7,6,157,15.972,5.5902,4.204285714
05-06-2020 07:00,258,32,14.3,7,157,85.14,29.799,4.204285714
05-06-2020 08:00,396.3,33.5,15.4,8,157,130.779,45.77265,4.204285714
05-06-2020 09:00,501.4,35,14.2,9,157,165.462,57.9117,4.204285714
05-06-2020 10:00,478.5,36.3,10.3,10,157,157.905,55.26675,4.204285714
05-06-2020 11:00,564,36.2,9.3,11,157,186.12,65.142,4.204285714
05-06-2020 12:00,588.8,34.5,17.1,12,157,194.304,68.0064,4.204285714
05-06-2020 13:00,589.3,34.2,21.4,13,157,194.469,68.06415,4.204285714
05-06-2020 14:00,496.6,33.7,21.9,14,157,163.878,57.3573,4.204285714
05-06-2020 15:00,378.8,33.3,17.7,15,157,125.004,43.7514,4.204285714
05-06-2020 16:00,420.8,32.8,18.2,16,157,138.864,48.6024,4.204285714
05-06-2020 17:00,278.9,31.5,18.3,17,157,92.037,32.21295,4.204285714
05-06-2020 18:00,97.7,30.4,18.6,18,157,32.241,11.28435,4.204285714
06-06-2020 06:00,56.6,29.6,12.7,6,158,18.678,6.5373,4.204285714
06-06-2020 07:00,255,31.3,14.5,7,158,84.15,29.4525,4.204285714
06-06-2020 08:00,392.8,32.9,15.5,8,158,129.624,45.3684,4.204285714
06-06-2020 09:00,577.6,34.5,13.3,9,158,190.608,66.7128,4.204285714
06-06-2020 10:00,599.1,35.8,10.8,10,158,197.703,69.19605,4.204285714
06-06-2020 11:00,615,36.5,5.1,11,158,202.95,71.0325,4.204285714
06-06-2020 12:00,593.1,35.6,13.6,12,158,195.723,68.50305,4.204285714
06-06-2020 13:00,493.6,33.2,19,13,158,162.888,57.0108,4.204285714
06-06-2020 14:00,485.1,33.9,19.7,14,158,160.083,56.02905,4.204285714
06-06-2020 15:00,494.5,33.2,21.1,15,158,163.185,57.11475,4.204285714
06-06-2020 16:00,409.6,32.2,21.7,16,158,135.168,47.3088,4.204285714
06-06-2020 17:00,278.2,30.8,21.5,17,158,91.806,32.1321,4.204285714
06-06-2020 18:00,84.4,29.8,18.4,18,158,27.852,9.7482,4.204285714
07-06-2020 06:00,16.2,29.4,17.7,6,159,5.346,1.8711,4.204285714
07-06-2020 07:00,103.6,30.2,18.5,7,159,34.188,11.9658,4.204285714
07-06-2020 08:00,202.5,31.5,18.3,8,159,66.825,23.38875,4.204285714
07-06-2020 09:00,163.1,32.6,16.7,9,159,53.823,18.83805,4.204285714
07-06-2020 10:00,407.1,34.5,16.6,10,159,134.343,47.02005,4.204285714
07-06-2020 11:00,471.3,35.8,16.2,11,159,155.529,54.43515,4.204285714
07-06-2020 12:00,533.2,36.8,15.9,12,159,175.956,61.5846,4.204285714
07-06-2020 13:00,492.6,36,14.8,13,159,162.558,56.8953,4.204285714
07-06-2020 14:00,314.3,36.3,14.1,14,159,103.719,36.30165,4.204285714
07-06-2020 15:00,214.1,35.7,15.6,15,159,70.653,24.72855,4.204285714
07-06-2020 16:00,58.7,35,15.3,16,159,19.371,6.77985,4.204285714
07-06-2020 17:00,74.4,31.7,14.1,17,159,24.552,8.5932,4.204285714
07-06-2020 18:00,12.9,30.5,18,18,159,4.257,1.48995,4.204285714
08-06-2020 06:00,32.4,30.3,15.8,6,160,10.692,3.7422,4.204285714
08-06-2020 07:00,134.9,31.5,14.8,7,160,44.517,15.58095,4.204285714
08-06-2020 08:00,395.7,33.3,16.9,8,160,130.581,45.70335,4.204285714
08-06-2020 09:00,560.1,34.8,18,9,160,184.833,64.69155,4.204285714
08-06-2020 10:00,669.6,36.2,15.4,10,160,220.968,77.3388,4.204285714
08-06-2020 11:00,713.1,37.1,9.5,11,160,235.323,82.36305,4.204285714
08-06-2020 12:00,690.2,37.1,6.1,12,160,227.766,79.7181,4.204285714
08-06-2020 13:00,711.4,36.8,10.5,13,160,234.762,82.1667,4.204285714
08-06-2020 14:00,639.8,35.6,13.3,14,160,211.134,73.8969,4.204285714
08-06-2020 15:00,432.1,34,14.3,15,160,142.593,49.90755,4.204285714
08-06-2020 16:00,302,33.2,13.7,16,160,99.66,34.881,4.204285714
08-06-2020 17:00,231.1,32.4,11,17,160,76.263,26.69205,4.204285714
08-06-2020 18:00,83.9,30.7,11.8,18,160,27.687,9.69045,4.204285714
09-06-2020 06:00,40.6,29,10.5,6,161,13.398,4.6893,4.204285714
09-06-2020 07:00,235.7,30.5,12.5,7,161,77.781,27.22335,4.204285714
09-06-2020 08:00,368.6,32.8,13.1,8,161,121.638,42.5733,4.204285714
09-06-2020 09:00,374.2,34.9,14.5,9,161,123.486,43.2201,4.204285714
09-06-2020 10:00,361.6,36.3,14.2,10,161,119.328,41.7648,4.204285714
09-06-2020 11:00,179.2,36.8,10.7,11,161,59.136,20.6976,4.204285714
09-06-2020 12:00,61.1,36.2,4.3,12,161,20.163,7.05705,4.204285714
09-06-2020 13:00,110.4,35.2,9,13,161,36.432,12.7512,4.204285714
09-06-2020 14:00,14.8,33,15,14,161,4.884,1.7094,4.204285714
09-06-2020 15:00,9.4,32.2,12.7,15,161,3.102,1.0857,4.204285714
09-06-2020 16:00,19.5,32.2,11.2,16,161,6.435,2.25225,4.204285714
09-06-2020 17:00,14.2,31.4,12.1,17,161,4.686,1.6401,4.204285714
09-06-2020 18:00,6.4,30.8,12.5,18,161,2.112,0.7392,4.204285714
10-06-2020 06:00,8.1,30.4,12.3,6,162,2.673,0.93555,4.204285714
10-06-2020 07:00,13.9,31.5,13.7,7,162,4.587,1.60545,4.204285714
10-06-2020 08:00,13.8,31.2,14,8,162,4.554,1.5939,4.204285714
10-06-2020 09:00,25.8,31,12.6,9,162,8.514,2.9799,4.204285714
10-06-2020 10:00,3.5,31,11.3,10,162,1.155,0.40425,4.204285714
10-06-2020 11:00,14.8,31.9,10.4,11,162,4.884,1.7094,4.204285714
10-06-2020 12:00,18.3,32.3,8.4,12,162,6.039,2.11365,4.204285714
10-06-2020 13:00,113.5,33.2,6.1,13,162,37.455,13.10925,4.204285714
10-06-2020 14:00,111.5,33.5,4.6,14,162,36.795,12.87825,4.204285714
10-06-2020 15:00,69.9,33.2,3.5,15,162,23.067,8.07345,4.204285714
10-06-2020 16:00,205.6,33.5,0.8,16,162,67.848,23.7468,4.204285714
10-06-2020 17:00,167.5,31.9,13.7,17,162,55.275,19.34625,4.204285714
10-06-2020 18:00,25.6,29.8,14.5,18,162,8.448,2.9568,4.204285714
11-06-2020 07:00,3.5,27.5,7.4,7,163,1.155,0.40425,4.204285714
11-06-2020 08:00,7.9,29,10.9,8,163,2.607,0.91245,4.204285714
11-06-2020 09:00,40.2,30.8,18.1,9,163,13.266,4.6431,4.204285714
11-06-2020 10:00,50.9,31.8,21.1,10,163,16.797,5.87895,4.204285714
11-06-2020 11:00,89.1,32.8,23.9,11,163,29.403,10.29105,4.204285714
11-06-2020 12:00,162,33.5,24.5,12,163,53.46,18.711,4.204285714
11-06-2020 13:00,253.1,34.2,23.1,13,163,83.523,29.23305,4.204285714
11-06-2020 14:00,285.5,34.8,21.5,14,163,94.215,32.97525,4.204285714
11-06-2020 15:00,315.7,34.9,19.5,15,163,104.181,36.46335,4.204285714
11-06-2020 16:00,106.2,34.3,15.9,16,163,35.046,12.2661,4.204285714
11-06-2020 17:00,68,31.9,14.5,17,163,22.44,7.854,4.204285714
12-06-2020 06:00,24.6,29,18.6,6,164,8.118,2.8413,4.204285714
12-06-2020 07:00,132.6,30.2,19.4,7,164,43.758,15.3153,4.204285714
12-06-2020 08:00,156.4,31.1,22.1,8,164,51.612,18.0642,4.204285714
12-06-2020 09:00,169.7,32,21.5,9,164,56.001,19.60035,4.204285714
12-06-2020 10:00,324.5,33.7,23.4,10,164,107.085,37.47975,4.204285714
12-06-2020 11:00,306.8,34.5,24.8,11,164,101.244,35.4354,4.204285714
12-06-2020 12:00,121.3,34.5,21.7,12,164,40.029,14.01015,4.204285714
12-06-2020 13:00,254.2,35.6,21.5,13,164,83.886,29.3601,4.204285714
12-06-2020 14:00,246.8,35.6,21.4,14,164,81.444,28.5054,4.204285714
12-06-2020 15:00,388,36.3,25.8,15,164,128.04,44.814,4.204285714
12-06-2020 16:00,335.9,35.3,27.8,16,164,110.847,38.79645,4.204285714
12-06-2020 17:00,245.7,32.6,8.4,17,164,81.081,28.37835,4.204285714
12-06-2020 18:00,70,31.1,9.1,18,164,23.1,8.085,4.204285714
13-06-2020 06:00,41.1,29.1,12.9,6,165,13.563,4.74705,4.204285714
13-06-2020 07:00,244.9,30.3,15.1,7,165,80.817,28.28595,4.204285714
13-06-2020 08:00,410.3,31.7,17.1,8,165,135.399,47.38965,4.204285714
13-06-2020 09:00,584.3,33.2,17.1,9,165,192.819,67.48665,4.204285714
13-06-2020 10:00,687.3,34.7,17.4,10,165,226.809,79.38315,4.204285714
13-06-2020 11:00,725.4,36,16.7,11,165,239.382,83.7837,4.204285714
13-06-2020 12:00,731.8,36.1,14.8,12,165,241.494,84.5229,4.204285714
13-06-2020 13:00,654.1,34.4,19.3,13,165,215.853,75.54855,4.204285714
13-06-2020 14:00,571.8,33.5,24.4,14,165,188.694,66.0429,4.204285714
13-06-2020 15:00,500.4,32,26.8,15,165,165.132,57.7962,4.204285714
13-06-2020 16:00,460.8,31.2,23.5,16,165,152.064,53.2224,4.204285714
13-06-2020 17:00,366.2,30.8,25,17,165,120.846,42.2961,4.204285714
13-06-2020 18:00,139.7,30.3,22.3,18,165,46.101,16.13535,4.204285714
14-06-2020 06:00,57.7,30,15.4,6,166,19.041,6.66435,4.204285714
14-06-2020 07:00,284.1,31,16.3,7,166,93.753,32.81355,4.204285714
14-06-2020 08:00,452.6,32.4,17.6,8,166,149.358,52.2753,4.204285714
14-06-2020 09:00,554.7,33.8,17.5,9,166,183.051,64.06785,4.204285714
14-06-2020 10:00,616.6,35.2,17.1,10,166,203.478,71.2173,4.204285714
14-06-2020 11:00,609.9,36.5,14.7,11,166,201.267,70.44345,4.204285714
14-06-2020 12:00,707.4,36.9,9.3,12,166,233.442,81.7047,4.204285714
14-06-2020 13:00,695.8,35.2,13.8,13,166,229.614,80.3649,4.204285714
14-06-2020 14:00,518.2,33.5,22.1,14,166,171.006,59.8521,4.204285714
14-06-2020 15:00,262.8,32.5,10,15,166,86.724,30.3534,4.204285714
14-06-2020 16:00,421.4,32.8,7.5,16,166,139.062,48.6717,4.204285714
14-06-2020 17:00,340,31.4,12,17,166,112.2,39.27,4.204285714
14-06-2020 18:00,101.3,31.2,13.6,18,166,33.429,11.70015,4.204285714
15-06-2020 06:00,49.6,30.6,15.4,6,167,16.368,5.7288,4.204285714
15-06-2020 07:00,249.6,31.8,15,7,167,82.368,28.8288,4.204285714
15-06-2020 08:00,483.1,33.2,18.1,8,167,159.423,55.79805,4.204285714
15-06-2020 09:00,532.1,34.5,19.4,9,167,175.593,61.45755,4.204285714
15-06-2020 10:00,594.5,35.9,18.2,10,167,196.185,68.66475,4.204285714
15-06-2020 11:00,611.2,37.1,17.3,11,167,201.696,70.5936,4.204285714
15-06-2020 12:00,647.4,38.4,13.9,12,167,213.642,74.7747,4.204285714
15-06-2020 13:00,708.2,38.3,8.9,13,167,233.706,81.7971,4.204285714
15-06-2020 14:00,323.8,34.3,16.1,14,167,106.854,37.3989,4.204285714
